YEAR,STATEFIP,COUNTYFIP,VEHICLES,HHINCOME,NFAMS,FAMSIZE,UNITSTR,VEHICLES,NFAMS
2022,34,0,4,137000,1,4,1,4,1
2022,34,0,4,137000,1,4,1,4,1
2022,34,0,4,137000,1,4,1,4,1
2022,34,0,4,137000,1,4,1,4,1
2022,34,27,4,312200,1,3,1,4,1
2022,34,27,4,312200,1,3,1,4,1
2022,34,27,4,312200,1,3,1,4,1
2022,34,37,4,98000,1,3,1,4,1
2022,34,37,4,98000,1,3,1,4,1
2022,34,37,4,98000,1,3,1,4,1
2022,34,17,4,166400,1,7,1,4,1
2022,34,17,4,166400,1,7,1,4,1
2022,34,17,4,166400,1,7,1,4,1
2022,34,17,4,166400,1,7,1,4,1
2022,34,17,4,166400,1,7,1,4,1
2022,34,17,4,166400,1,7,1,4,1
2022,34,17,4,166400,1,7,1,4,1
2022,34,31,4,132600,1,3,1,4,1
2022,34,31,4,132600,1,3,1,4,1
2022,34,31,4,132600,1,3,1,4,1
2022,34,23,4,160000,1,5,1,4,1
2022,34,23,4,160000,1,5,1,4,1
2022,34,23,4,160000,1,5,1,4,1
2022,34,23,4,160000,1,5,1,4,1
2022,34,23,4,160000,1,5,1,4,1
2022,34,23,4,166800,1,3,1,4,1
2022,34,23,4,166800,1,3,1,4,1
2022,34,23,4,166800,1,3,1,4,1
2022,34,25,4,186400,1,5,1,4,1
2022,34,25,4,186400,1,5,1,4,1
2022,34,25,4,186400,1,5,1,4,1
2022,34,25,4,186400,1,5,1,4,1
2022,34,25,4,186400,1,5,1,4,1
2022,34,15,4,78300,1,3,1,4,1
2022,34,15,4,78300,1,3,1,4,1
2022,34,15,4,78300,1,3,1,4,1
2022,34,19,4,148400,1,4,1,4,1
2022,34,19,4,148400,1,4,1,4,1
2022,34,19,4,148400,1,4,1,4,1
2022,34,19,4,148400,1,4,1,4,1
2022,34,35,4,337000,1,5,1,4,1
2022,34,35,4,337000,1,5,1,4,1
2022,34,35,4,337000,1,5,1,4,1
2022,34,35,4,337000,1,5,1,4,1
2022,34,35,4,337000,1,5,1,4,1
2022,34,39,4,334700,1,6,1,4,1
2022,34,39,4,334700,1,6,1,4,1
2022,34,39,4,334700,1,6,1,4,1
2022,34,39,4,334700,1,6,1,4,1
2022,34,39,4,334700,1,6,1,4,1
2022,34,39,4,334700,1,6,1,4,1
2022,34,25,4,313800,1,5,1,4,1
2022,34,25,4,313800,1,5,1,4,1
2022,34,25,4,313800,1,5,1,4,1
2022,34,25,4,313800,1,5,1,4,1
2022,34,25,4,313800,1,5,1,4,1
2022,34,25,4,279700,1,2,1,4,1
2022,34,25,4,279700,1,2,1,4,1
2022,34,7,4,420000,1,4,1,4,1
2022,34,7,4,420000,1,4,1,4,1
2022,34,7,4,420000,1,4,1,4,1
2022,34,7,4,420000,1,4,1,4,1
2022,34,23,4,146400,1,3,1,4,1
2022,34,23,4,146400,1,3,1,4,1
2022,34,23,4,146400,1,3,1,4,1
2022,34,3,4,188300,1,4,1,4,1
2022,34,3,4,188300,1,4,1,4,1
2022,34,3,4,188300,1,4,1,4,1
2022,34,3,4,188300,1,4,1,4,1
2022,34,25,4,131000,1,3,1,4,1
2022,34,25,4,131000,1,3,1,4,1
2022,34,25,4,131000,1,3,1,4,1
2022,34,23,4,189700,1,4,1,4,1
2022,34,23,4,189700,1,4,1,4,1
2022,34,23,4,189700,1,4,1,4,1
2022,34,23,4,189700,1,4,1,4,1
2022,34,31,4,158000,1,3,1,4,1
2022,34,31,4,158000,1,3,1,4,1
2022,34,31,4,158000,1,3,1,4,1
2022,34,31,4,131660,1,5,1,4,1
2022,34,31,4,131660,1,5,1,4,1
2022,34,31,4,131660,1,5,1,4,1
2022,34,31,4,131660,1,5,1,4,1
2022,34,31,4,131660,1,5,1,4,1
2022,34,29,4,112940,1,4,1,4,1
2022,34,29,4,112940,1,4,1,4,1
2022,34,29,4,112940,1,4,1,4,1
2022,34,29,4,112940,1,4,1,4,1
2022,34,39,4,226000,1,4,1,4,1
2022,34,39,4,226000,1,4,1,4,1
2022,34,39,4,226000,1,4,1,4,1
2022,34,39,4,226000,1,4,1,4,1
2022,34,37,4,350000,1,4,1,4,1
2022,34,37,4,350000,1,4,1,4,1
2022,34,37,4,350000,1,4,1,4,1
2022,34,37,4,350000,1,4,1,4,1
2022,34,35,4,157300,1,6,1,4,1
2022,34,35,4,157300,1,6,1,4,1
2022,34,35,4,157300,1,6,1,4,1
2022,34,35,4,157300,1,6,1,4,1
2022,34,35,4,157300,1,6,1,4,1
2022,34,35,4,157300,1,6,1,4,1
2022,34,29,4,164000,1,4,1,4,1
2022,34,29,4,164000,1,4,1,4,1
2022,34,29,4,164000,1,4,1,4,1
2022,34,29,4,164000,1,4,1,4,1
2022,34,23,4,599000,1,3,1,4,1
2022,34,23,4,599000,1,3,1,4,1
2022,34,23,4,599000,1,3,1,4,1
2022,34,35,4,78000,1,2,1,4,1
2022,34,35,4,78000,1,2,1,4,1
2022,34,19,4,198500,1,3,1,4,1
2022,34,19,4,198500,1,3,1,4,1
2022,34,19,4,198500,1,3,1,4,1
2022,34,7,4,440000,1,3,1,4,1
2022,34,7,4,440000,1,3,1,4,1
2022,34,7,4,440000,1,3,1,4,1
2022,34,25,4,355000,1,5,1,4,1
2022,34,25,4,355000,1,5,1,4,1
2022,34,25,4,355000,1,5,1,4,1
2022,34,25,4,355000,1,5,1,4,1
2022,34,25,4,355000,1,5,1,4,1
2022,34,3,4,144000,1,5,1,4,1
2022,34,3,4,144000,1,5,1,4,1
2022,34,3,4,144000,1,5,1,4,1
2022,34,3,4,144000,1,5,1,4,1
2022,34,3,4,144000,1,5,1,4,1
2022,34,23,4,142000,1,4,1,4,1
2022,34,23,4,142000,1,4,1,4,1
2022,34,23,4,142000,1,4,1,4,1
2022,34,23,4,142000,1,4,1,4,1
2022,34,37,4,309000,1,2,1,4,1
2022,34,37,4,309000,1,2,1,4,1
2022,34,0,4,169000,1,4,1,4,1
2022,34,0,4,169000,1,4,1,4,1
2022,34,0,4,169000,1,4,1,4,1
2022,34,0,4,169000,1,4,1,4,1
2022,34,5,4,255400,1,5,1,4,1
2022,34,5,4,255400,1,5,1,4,1
2022,34,5,4,255400,1,5,1,4,1
2022,34,5,4,255400,1,5,1,4,1
2022,34,5,4,255400,1,5,1,4,1
2022,34,15,4,218000,1,3,1,4,1
2022,34,15,4,218000,1,3,1,4,1
2022,34,15,4,218000,1,3,1,4,1
2022,34,0,4,295000,1,6,1,4,1
2022,34,0,4,295000,1,6,1,4,1
2022,34,0,4,295000,1,6,1,4,1
2022,34,0,4,295000,1,6,1,4,1
2022,34,0,4,295000,1,6,1,4,1
2022,34,0,4,295000,1,6,1,4,1
2022,34,29,4,112600,1,4,1,4,1
2022,34,29,4,112600,1,4,1,4,1
2022,34,29,4,112600,1,4,1,4,1
2022,34,29,4,112600,1,4,1,4,1
2022,34,5,4,204600,1,3,1,4,1
2022,34,5,4,204600,1,3,1,4,1
2022,34,5,4,204600,1,3,1,4,1
2022,34,3,4,254000,1,4,1,4,1
2022,34,3,4,254000,1,4,1,4,1
2022,34,3,4,254000,1,4,1,4,1
2022,34,3,4,254000,1,4,1,4,1
2022,34,3,4,319000,1,5,1,4,1
2022,34,3,4,319000,1,5,1,4,1
2022,34,3,4,319000,1,5,1,4,1
2022,34,3,4,319000,1,5,1,4,1
2022,34,3,4,319000,1,5,1,4,1
2022,34,23,4,141000,1,4,1,4,1
2022,34,23,4,141000,1,4,1,4,1
2022,34,23,4,141000,1,4,1,4,1
2022,34,23,4,141000,1,4,1,4,1
2022,34,27,4,145000,1,4,1,4,1
2022,34,27,4,145000,1,4,1,4,1
2022,34,27,4,145000,1,4,1,4,1
2022,34,27,4,145000,1,4,1,4,1
2022,34,23,4,256000,1,4,1,4,1
2022,34,23,4,256000,1,4,1,4,1
2022,34,23,4,256000,1,4,1,4,1
2022,34,23,4,256000,1,4,1,4,1
2022,34,19,4,273000,1,4,1,4,1
2022,34,19,4,273000,1,4,1,4,1
2022,34,19,4,273000,1,4,1,4,1
2022,34,19,4,273000,1,4,1,4,1
2022,34,3,4,160000,1,3,1,4,1
2022,34,3,4,160000,1,3,1,4,1
2022,34,3,4,160000,1,3,1,4,1
2022,34,0,4,178400,1,4,1,4,1
2022,34,0,4,178400,1,4,1,4,1
2022,34,0,4,178400,1,4,1,4,1
2022,34,0,4,178400,1,4,1,4,1
2022,34,39,4,232600,1,6,1,4,1
2022,34,39,4,232600,1,6,1,4,1
2022,34,39,4,232600,1,6,1,4,1
2022,34,39,4,232600,1,6,1,4,1
2022,34,39,4,232600,1,6,1,4,1
2022,34,39,4,232600,1,6,1,4,1
2022,34,37,4,146000,1,4,1,4,1
2022,34,37,4,146000,1,4,1,4,1
2022,34,37,4,146000,1,4,1,4,1
2022,34,37,4,146000,1,4,1,4,1
2022,34,3,4,262000,1,3,1,4,1
2022,34,3,4,262000,1,3,1,4,1
2022,34,3,4,262000,1,3,1,4,1
2022,34,15,4,143000,1,3,1,4,1
2022,34,15,4,143000,1,3,1,4,1
2022,34,15,4,143000,1,3,1,4,1
2022,34,19,4,361200,1,3,1,4,1
2022,34,19,4,361200,1,3,1,4,1
2022,34,19,4,361200,1,3,1,4,1
2022,34,3,4,250000,1,4,1,4,1
2022,34,3,4,250000,1,4,1,4,1
2022,34,3,4,250000,1,4,1,4,1
2022,34,3,4,250000,1,4,1,4,1
2022,34,31,4,352400,1,5,1,4,1
2022,34,31,4,352400,1,5,1,4,1
2022,34,31,4,352400,1,5,1,4,1
2022,34,31,4,352400,1,5,1,4,1
2022,34,31,4,352400,1,5,1,4,1
2022,34,23,4,161600,1,6,1,4,1
2022,34,23,4,161600,1,6,1,4,1
2022,34,23,4,161600,1,6,1,4,1
2022,34,23,4,161600,1,6,1,4,1
2022,34,23,4,161600,1,6,1,4,1
2022,34,23,4,161600,1,6,1,4,1
2022,34,19,4,724000,1,2,1,4,1
2022,34,19,4,724000,1,2,1,4,1
2022,34,27,4,60004,1,5,1,4,1
2022,34,27,4,60004,1,5,1,4,1
2022,34,27,4,60004,1,5,1,4,1
2022,34,27,4,60004,1,5,1,4,1
2022,34,27,4,60004,1,5,1,4,1
2022,34,29,4,275000,1,4,1,4,1
2022,34,29,4,275000,1,4,1,4,1
2022,34,29,4,275000,1,4,1,4,1
2022,34,29,4,275000,1,4,1,4,1
2022,34,39,4,96000,1,4,1,4,1
2022,34,39,4,96000,1,4,1,4,1
2022,34,39,4,96000,1,4,1,4,1
2022,34,39,4,96000,1,4,1,4,1
2022,34,3,4,166200,1,4,1,4,1
2022,34,3,4,166200,1,4,1,4,1
2022,34,3,4,166200,1,4,1,4,1
2022,34,3,4,166200,1,4,1,4,1
2022,34,0,4,319900,1,6,1,4,1
2022,34,0,4,319900,1,6,1,4,1
2022,34,0,4,319900,1,6,1,4,1
2022,34,0,4,319900,1,6,1,4,1
2022,34,0,4,319900,1,6,1,4,1
2022,34,0,4,319900,1,6,1,4,1
2022,34,35,4,226200,1,5,1,4,1
2022,34,35,4,226200,1,5,1,4,1
2022,34,35,4,226200,1,5,1,4,1
2022,34,35,4,226200,1,5,1,4,1
2022,34,35,4,226200,1,5,1,4,1
2022,34,25,4,183000,1,4,1,4,1
2022,34,25,4,183000,1,4,1,4,1
2022,34,25,4,183000,1,4,1,4,1
2022,34,25,4,183000,1,4,1,4,1
2022,34,37,4,55220,1,3,1,4,1
2022,34,37,4,55220,1,3,1,4,1
2022,34,37,4,55220,1,3,1,4,1
2022,34,35,4,366400,1,5,1,4,1
2022,34,35,4,366400,1,5,1,4,1
2022,34,35,4,366400,1,5,1,4,1
2022,34,35,4,366400,1,5,1,4,1
2022,34,35,4,366400,1,5,1,4,1
2022,34,0,4,215200,1,5,1,4,1
2022,34,0,4,215200,1,5,1,4,1
2022,34,0,4,215200,1,5,1,4,1
2022,34,0,4,215200,1,5,1,4,1
2022,34,0,4,215200,1,5,1,4,1
2022,34,0,4,152200,1,3,1,4,1
2022,34,0,4,152200,1,3,1,4,1
2022,34,0,4,152200,1,3,1,4,1
2022,34,5,4,153300,1,6,1,4,1
2022,34,5,4,153300,1,6,1,4,1
2022,34,5,4,153300,1,6,1,4,1
2022,34,5,4,153300,1,6,1,4,1
2022,34,5,4,153300,1,6,1,4,1
2022,34,5,4,153300,1,6,1,4,1
2022,34,27,4,102000,1,4,1,4,1
2022,34,27,4,102000,1,4,1,4,1
2022,34,27,4,102000,1,4,1,4,1
2022,34,27,4,102000,1,4,1,4,1
2022,34,3,4,137350,1,3,1,4,1
2022,34,3,4,137350,1,3,1,4,1
2022,34,3,4,137350,1,3,1,4,1
2022,34,0,4,506800,1,5,1,4,1
2022,34,0,4,506800,1,5,1,4,1
2022,34,0,4,506800,1,5,1,4,1
2022,34,0,4,506800,1,5,1,4,1
2022,34,0,4,506800,1,5,1,4,1
2022,34,23,4,209300,1,3,1,4,1
2022,34,23,4,209300,1,3,1,4,1
2022,34,23,4,209300,1,3,1,4,1
2022,34,31,4,279600,1,4,1,4,1
2022,34,31,4,279600,1,4,1,4,1
2022,34,31,4,279600,1,4,1,4,1
2022,34,31,4,279600,1,4,1,4,1
2022,34,0,4,250000,1,3,1,4,1
2022,34,0,4,250000,1,3,1,4,1
2022,34,0,4,250000,1,3,1,4,1
2022,34,3,4,134150,1,3,1,4,1
2022,34,3,4,134150,1,3,1,4,1
2022,34,3,4,134150,1,3,1,4,1
2022,34,25,4,260000,1,3,1,4,1
2022,34,25,4,260000,1,3,1,4,1
2022,34,25,4,260000,1,3,1,4,1
2022,34,39,4,300000,1,5,1,4,1
2022,34,39,4,300000,1,5,1,4,1
2022,34,39,4,300000,1,5,1,4,1
2022,34,39,4,300000,1,5,1,4,1
2022,34,39,4,300000,1,5,1,4,1
2022,34,0,4,209900,1,3,1,4,1
2022,34,0,4,209900,1,3,1,4,1
2022,34,0,4,209900,1,3,1,4,1
2022,34,31,4,206700,1,9,1,4,1
2022,34,31,4,206700,1,9,1,4,1
2022,34,31,4,206700,1,9,1,4,1
2022,34,31,4,206700,1,9,1,4,1
2022,34,31,4,206700,1,9,1,4,1
2022,34,31,4,206700,1,9,1,4,1
2022,34,31,4,206700,1,9,1,4,1
2022,34,31,4,206700,1,9,1,4,1
2022,34,31,4,206700,1,9,1,4,1
2022,34,0,4,255000,1,7,1,4,1
2022,34,0,4,255000,1,7,1,4,1
2022,34,0,4,255000,1,7,1,4,1
2022,34,0,4,255000,1,7,1,4,1
2022,34,0,4,255000,1,7,1,4,1
2022,34,0,4,255000,1,7,1,4,1
2022,34,0,4,255000,1,7,1,4,1
2022,34,5,4,35100,1,4,1,4,1
2022,34,5,4,35100,1,4,1,4,1
2022,34,5,4,35100,1,4,1,4,1
2022,34,5,4,35100,1,4,1,4,1
2022,34,23,4,58400,1,5,1,4,1
2022,34,23,4,58400,1,5,1,4,1
2022,34,23,4,58400,1,5,1,4,1
2022,34,23,4,58400,1,5,1,4,1
2022,34,23,4,58400,1,5,1,4,1
2022,34,0,4,178300,1,4,1,4,1
2022,34,0,4,178300,1,4,1,4,1
2022,34,0,4,178300,1,4,1,4,1
2022,34,0,4,178300,1,4,1,4,1
2022,34,25,4,227500,1,6,1,4,1
2022,34,25,4,227500,1,6,1,4,1
2022,34,25,4,227500,1,6,1,4,1
2022,34,25,4,227500,1,6,1,4,1
2022,34,25,4,227500,1,6,1,4,1
2022,34,25,4,227500,1,6,1,4,1
2022,34,27,4,163000,1,4,1,4,1
2022,34,27,4,163000,1,4,1,4,1
2022,34,27,4,163000,1,4,1,4,1
2022,34,27,4,163000,1,4,1,4,1
2022,34,29,4,151300,1,3,1,4,1
2022,34,29,4,151300,1,3,1,4,1
2022,34,29,4,151300,1,3,1,4,1
2022,34,7,4,208050,1,5,1,4,1
2022,34,7,4,208050,1,5,1,4,1
2022,34,7,4,208050,1,5,1,4,1
2022,34,7,4,208050,1,5,1,4,1
2022,34,7,4,208050,1,5,1,4,1
2022,34,27,4,482600,1,3,1,4,1
2022,34,27,4,482600,1,3,1,4,1
2022,34,27,4,482600,1,3,1,4,1
2022,34,15,4,167000,1,5,1,4,1
2022,34,15,4,167000,1,5,1,4,1
2022,34,15,4,167000,1,5,1,4,1
2022,34,15,4,167000,1,5,1,4,1
2022,34,15,4,167000,1,5,1,4,1
2022,34,7,4,255000,1,4,1,4,1
2022,34,7,4,255000,1,4,1,4,1
2022,34,7,4,255000,1,4,1,4,1
2022,34,7,4,255000,1,4,1,4,1
2022,34,3,4,283000,1,4,1,4,1
2022,34,3,4,283000,1,4,1,4,1
2022,34,3,4,283000,1,4,1,4,1
2022,34,3,4,283000,1,4,1,4,1
2022,34,23,4,158000,1,4,1,4,1
2022,34,23,4,158000,1,4,1,4,1
2022,34,23,4,158000,1,4,1,4,1
2022,34,23,4,158000,1,4,1,4,1
2022,34,25,4,467200,1,6,1,4,1
2022,34,25,4,467200,1,6,1,4,1
2022,34,25,4,467200,1,6,1,4,1
2022,34,25,4,467200,1,6,1,4,1
2022,34,25,4,467200,1,6,1,4,1
2022,34,25,4,467200,1,6,1,4,1
2022,34,19,4,298000,1,2,1,4,1
2022,34,19,4,298000,1,2,1,4,1
2022,34,19,4,257600,1,4,1,4,1
2022,34,19,4,257600,1,4,1,4,1
2022,34,19,4,257600,1,4,1,4,1
2022,34,19,4,257600,1,4,1,4,1
2022,34,23,4,80000,1,5,1,4,1
2022,34,23,4,80000,1,5,1,4,1
2022,34,23,4,80000,1,5,1,4,1
2022,34,23,4,80000,1,5,1,4,1
2022,34,23,4,80000,1,5,1,4,1
2022,34,25,4,236000,1,4,1,4,1
2022,34,25,4,236000,1,4,1,4,1
2022,34,25,4,236000,1,4,1,4,1
2022,34,25,4,236000,1,4,1,4,1
2022,34,23,4,271000,1,4,1,4,1
2022,34,23,4,271000,1,4,1,4,1
2022,34,23,4,271000,1,4,1,4,1
2022,34,23,4,271000,1,4,1,4,1
2022,34,0,4,138000,1,3,1,4,1
2022,34,0,4,138000,1,3,1,4,1
2022,34,0,4,138000,1,3,1,4,1
2022,34,3,4,600000,1,4,1,4,1
2022,34,3,4,600000,1,4,1,4,1
2022,34,3,4,600000,1,4,1,4,1
2022,34,3,4,600000,1,4,1,4,1
2022,34,5,4,226000,1,4,1,4,1
2022,34,5,4,226000,1,4,1,4,1
2022,34,5,4,226000,1,4,1,4,1
2022,34,5,4,226000,1,4,1,4,1
2022,34,29,4,221000,1,5,1,4,1
2022,34,29,4,221000,1,5,1,4,1
2022,34,29,4,221000,1,5,1,4,1
2022,34,29,4,221000,1,5,1,4,1
2022,34,29,4,221000,1,5,1,4,1
2022,34,23,4,120000,1,2,1,4,1
2022,34,23,4,120000,1,2,1,4,1
2022,34,15,4,98800,1,5,1,4,1
2022,34,15,4,98800,1,5,1,4,1
2022,34,15,4,98800,1,5,1,4,1
2022,34,15,4,98800,1,5,1,4,1
2022,34,15,4,98800,1,5,1,4,1
2022,34,13,4,315000,1,4,1,4,1
2022,34,13,4,315000,1,4,1,4,1
2022,34,13,4,315000,1,4,1,4,1
2022,34,13,4,315000,1,4,1,4,1
2022,34,37,4,869000,1,3,1,4,1
2022,34,37,4,869000,1,3,1,4,1
2022,34,37,4,869000,1,3,1,4,1
2022,34,27,4,118000,1,3,1,4,1
2022,34,27,4,118000,1,3,1,4,1
2022,34,27,4,118000,1,3,1,4,1
2022,34,31,4,389000,1,3,1,4,1
2022,34,31,4,389000,1,3,1,4,1
2022,34,31,4,389000,1,3,1,4,1
2022,34,17,4,72000,1,6,1,4,1
2022,34,17,4,72000,1,6,1,4,1
2022,34,17,4,72000,1,6,1,4,1
2022,34,17,4,72000,1,6,1,4,1
2022,34,17,4,72000,1,6,1,4,1
2022,34,17,4,72000,1,6,1,4,1
2022,34,7,4,288000,1,3,1,4,1
2022,34,7,4,288000,1,3,1,4,1
2022,34,7,4,288000,1,3,1,4,1
2022,34,3,4,434000,1,4,1,4,1
2022,34,3,4,434000,1,4,1,4,1
2022,34,3,4,434000,1,4,1,4,1
2022,34,3,4,434000,1,4,1,4,1
2022,34,3,4,302400,1,5,1,4,1
2022,34,3,4,302400,1,5,1,4,1
2022,34,3,4,302400,1,5,1,4,1
2022,34,3,4,302400,1,5,1,4,1
2022,34,3,4,302400,1,5,1,4,1
2022,34,23,4,205100,1,3,1,4,1
2022,34,23,4,205100,1,3,1,4,1
2022,34,23,4,205100,1,3,1,4,1
2022,34,13,4,86900,1,5,1,4,1
2022,34,13,4,86900,1,5,1,4,1
2022,34,13,4,86900,1,5,1,4,1
2022,34,13,4,86900,1,5,1,4,1
2022,34,13,4,86900,1,5,1,4,1
2022,34,39,4,103200,1,8,1,4,1
2022,34,39,4,103200,1,8,1,4,1
2022,34,39,4,103200,1,8,1,4,1
2022,34,39,4,103200,1,8,1,4,1
2022,34,39,4,103200,1,8,1,4,1
2022,34,39,4,103200,1,8,1,4,1
2022,34,39,4,103200,1,8,1,4,1
2022,34,39,4,103200,1,8,1,4,1
2022,34,29,4,175600,1,3,1,4,1
2022,34,29,4,175600,1,3,1,4,1
2022,34,29,4,175600,1,3,1,4,1
2022,34,15,4,125000,1,2,1,4,1
2022,34,15,4,125000,1,2,1,4,1
2022,34,3,4,289000,1,4,1,4,1
2022,34,3,4,289000,1,4,1,4,1
2022,34,3,4,289000,1,4,1,4,1
2022,34,3,4,289000,1,4,1,4,1
2022,34,3,4,185100,1,5,1,4,1
2022,34,3,4,185100,1,5,1,4,1
2022,34,3,4,185100,1,5,1,4,1
2022,34,3,4,185100,1,5,1,4,1
2022,34,3,4,185100,1,5,1,4,1
2022,34,37,4,300000,1,4,1,4,1
2022,34,37,4,300000,1,4,1,4,1
2022,34,37,4,300000,1,4,1,4,1
2022,34,37,4,300000,1,4,1,4,1
2022,34,35,4,129400,1,3,1,4,1
2022,34,35,4,129400,1,3,1,4,1
2022,34,35,4,129400,1,3,1,4,1
2022,34,5,4,224700,1,4,1,4,1
2022,34,5,4,224700,1,4,1,4,1
2022,34,5,4,224700,1,4,1,4,1
2022,34,5,4,224700,1,4,1,4,1
2022,34,19,4,120700,1,2,1,4,1
2022,34,19,4,120700,1,2,1,4,1
2022,34,15,4,173000,1,4,1,4,1
2022,34,15,4,173000,1,4,1,4,1
2022,34,15,4,173000,1,4,1,4,1
2022,34,15,4,173000,1,4,1,4,1
2022,34,27,4,188000,1,2,1,4,1
2022,34,27,4,188000,1,2,1,4,1
2022,34,23,4,152900,1,4,1,4,1
2022,34,23,4,152900,1,4,1,4,1
2022,34,23,4,152900,1,4,1,4,1
2022,34,23,4,152900,1,4,1,4,1
2022,34,19,4,406800,1,4,1,4,1
2022,34,19,4,406800,1,4,1,4,1
2022,34,19,4,406800,1,4,1,4,1
2022,34,19,4,406800,1,4,1,4,1
2022,34,15,4,212200,1,3,1,4,1
2022,34,15,4,212200,1,3,1,4,1
2022,34,15,4,212200,1,3,1,4,1
2022,34,15,4,129900,1,4,1,4,1
2022,34,15,4,129900,1,4,1,4,1
2022,34,15,4,129900,1,4,1,4,1
2022,34,15,4,129900,1,4,1,4,1
2022,34,7,4,271000,1,4,1,4,1
2022,34,7,4,271000,1,4,1,4,1
2022,34,7,4,271000,1,4,1,4,1
2022,34,7,4,271000,1,4,1,4,1
2022,34,39,4,328000,1,2,1,4,1
2022,34,39,4,328000,1,2,1,4,1
2022,34,23,4,718000,1,4,1,4,1
2022,34,23,4,718000,1,4,1,4,1
2022,34,23,4,718000,1,4,1,4,1
2022,34,23,4,718000,1,4,1,4,1
2022,34,5,4,84400,1,3,1,4,1
2022,34,5,4,84400,1,3,1,4,1
2022,34,5,4,84400,1,3,1,4,1
2022,34,21,4,207000,1,4,1,4,1
2022,34,21,4,207000,1,4,1,4,1
2022,34,21,4,207000,1,4,1,4,1
2022,34,21,4,207000,1,4,1,4,1
2022,34,27,4,208000,1,4,1,4,1
2022,34,27,4,208000,1,4,1,4,1
2022,34,27,4,208000,1,4,1,4,1
2022,34,27,4,208000,1,4,1,4,1
2022,34,13,4,90000,1,2,1,4,1
2022,34,13,4,90000,1,2,1,4,1
2022,34,41,4,260000,1,5,1,4,1
2022,34,41,4,260000,1,5,1,4,1
2022,34,41,4,260000,1,5,1,4,1
2022,34,41,4,260000,1,5,1,4,1
2022,34,41,4,260000,1,5,1,4,1
2022,34,0,4,176500,1,5,1,4,1
2022,34,0,4,176500,1,5,1,4,1
2022,34,0,4,176500,1,5,1,4,1
2022,34,0,4,176500,1,5,1,4,1
2022,34,0,4,176500,1,5,1,4,1
2022,34,0,4,281000,1,4,1,4,1
2022,34,0,4,281000,1,4,1,4,1
2022,34,0,4,281000,1,4,1,4,1
2022,34,0,4,281000,1,4,1,4,1
2022,34,5,4,135600,1,2,1,4,1
2022,34,5,4,135600,1,2,1,4,1
2022,34,35,4,221000,1,4,1,4,1
2022,34,35,4,221000,1,4,1,4,1
2022,34,35,4,221000,1,4,1,4,1
2022,34,35,4,221000,1,4,1,4,1
2022,34,3,4,83600,1,3,1,4,1
2022,34,3,4,83600,1,3,1,4,1
2022,34,3,4,83600,1,3,1,4,1
2022,34,3,4,248650,1,3,1,4,1
2022,34,3,4,248650,1,3,1,4,1
2022,34,3,4,248650,1,3,1,4,1
2022,34,35,4,183800,1,4,1,4,1
2022,34,35,4,183800,1,4,1,4,1
2022,34,35,4,183800,1,4,1,4,1
2022,34,35,4,183800,1,4,1,4,1
2022,34,39,4,137000,1,3,1,4,1
2022,34,39,4,137000,1,3,1,4,1
2022,34,39,4,137000,1,3,1,4,1
2022,34,13,4,140400,1,5,1,4,1
2022,34,13,4,140400,1,5,1,4,1
2022,34,13,4,140400,1,5,1,4,1
2022,34,13,4,140400,1,5,1,4,1
2022,34,13,4,140400,1,5,1,4,1
2022,34,35,4,250000,1,3,1,4,1
2022,34,35,4,250000,1,3,1,4,1
2022,34,35,4,250000,1,3,1,4,1
2022,34,3,4,363000,1,4,1,4,1
2022,34,3,4,363000,1,4,1,4,1
2022,34,3,4,363000,1,4,1,4,1
2022,34,3,4,363000,1,4,1,4,1
2022,34,7,4,109000,1,6,1,4,1
2022,34,7,4,109000,1,6,1,4,1
2022,34,7,4,109000,1,6,1,4,1
2022,34,7,4,109000,1,6,1,4,1
2022,34,7,4,109000,1,6,1,4,1
2022,34,7,4,109000,1,6,1,4,1
2022,34,13,4,340000,1,2,1,4,1
2022,34,13,4,340000,1,2,1,4,1
2022,34,0,4,142200,1,4,1,4,1
2022,34,0,4,142200,1,4,1,4,1
2022,34,0,4,142200,1,4,1,4,1
2022,34,0,4,142200,1,4,1,4,1
2022,34,23,4,160400,1,4,1,4,1
2022,34,23,4,160400,1,4,1,4,1
2022,34,23,4,160400,1,4,1,4,1
2022,34,23,4,160400,1,4,1,4,1
2022,34,23,4,644400,1,4,1,4,1
2022,34,23,4,644400,1,4,1,4,1
2022,34,23,4,644400,1,4,1,4,1
2022,34,23,4,644400,1,4,1,4,1
2022,34,3,4,726600,1,4,1,4,1
2022,34,3,4,726600,1,4,1,4,1
2022,34,3,4,726600,1,4,1,4,1
2022,34,3,4,726600,1,4,1,4,1
2022,34,0,4,86500,1,2,1,4,1
2022,34,0,4,86500,1,2,1,4,1
2022,34,13,4,138600,1,2,1,4,1
2022,34,13,4,138600,1,2,1,4,1
2022,34,17,4,82200,1,3,1,4,1
2022,34,17,4,82200,1,3,1,4,1
2022,34,17,4,82200,1,3,1,4,1
2022,34,25,4,200150,1,5,1,4,1
2022,34,25,4,200150,1,5,1,4,1
2022,34,25,4,200150,1,5,1,4,1
2022,34,25,4,200150,1,5,1,4,1
2022,34,25,4,200150,1,5,1,4,1
2022,34,35,4,139000,1,3,1,4,1
2022,34,35,4,139000,1,3,1,4,1
2022,34,35,4,139000,1,3,1,4,1
